,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,County,pop2010,acs_2017_2,State,fmr_type,fmr_pct_chg,fmr_dollar_chg
313,2018,846,1010,1272,1595,1969,Fairfield County,7490.0,1243,CT,40,0.023330652,29
314,2018,846,1010,1272,1595,1969,Fairfield County,59404.0,1243,CT,40,0.023330652,29
315,2018,1267,1571,1986,2544,3029,Fairfield County,61171.0,1958,CT,40,0.014300306,28
316,2018,846,1010,1272,1595,1969,Fairfield County,19479.0,1243,CT,40,0.023330652,29
317,2018,1267,1571,1986,2544,3029,Fairfield County,19738.0,1958,CT,40,0.014300306,28
318,2018,1026,1280,1609,2017,2512,Fairfield County,13881.0,1377,CT,40,0.168482208,232
319,2018,1026,1280,1609,2017,2512,Fairfield County,27560.0,1377,CT,40,0.168482208,232
320,2018,1267,1571,1986,2544,3029,Fairfield County,85603.0,1958,CT,40,0.014300306,28
321,2018,1026,1280,1609,2017,2512,Fairfield County,9158.0,1377,CT,40,0.168482208,232
322,2018,1026,1280,1609,2017,2512,Fairfield County,24638.0,1377,CT,40,0.168482208,232
323,2018,846,1010,1272,1595,1969,Fairfield County,39559.0,1243,CT,40,0.023330652,29
324,2018,1026,1280,1609,2017,2512,Fairfield County,3581.0,1377,CT,40,0.168482208,232
325,2018,1267,1571,1986,2544,3029,Fairfield County,122643.0,1958,CT,40,0.014300306,28
326,2018,846,1010,1272,1595,1969,Fairfield County,51384.0,1243,CT,40,0.023330652,29
327,2018,846,1010,1272,1595,1969,Fairfield County,36018.0,1243,CT,40,0.023330652,29
328,2018,1267,1571,1986,2544,3029,Fairfield County,10179.0,1958,CT,40,0.014300306,28
329,2018,1267,1571,1986,2544,3029,Fairfield County,26391.0,1958,CT,40,0.014300306,28
330,2018,1267,1571,1986,2544,3029,Fairfield County,18062.0,1958,CT,40,0.014300306,28
331,2018,752,929,1158,1452,1620,Hartford County,18098.0,1212,CT,40,-0.044554455,-54
332,2018,752,929,1158,1452,1620,Hartford County,19866.0,1212,CT,40,-0.044554455,-54
333,2018,752,929,1158,1452,1620,Hartford County,20486.0,1212,CT,40,-0.044554455,-54
334,2018,752,929,1158,1452,1620,Hartford County,60477.0,1212,CT,40,-0.044554455,-54
335,2018,752,929,1158,1452,1620,Hartford County,9301.0,1212,CT,40,-0.044554455,-54
336,2018,752,929,1158,1452,1620,Hartford County,10292.0,1212,CT,40,-0.044554455,-54
337,2018,752,929,1158,1452,1620,Hartford County,5148.0,1212,CT,40,-0.044554455,-54
338,2018,752,929,1158,1452,1620,Hartford County,51252.0,1212,CT,40,-0.044554455,-54
339,2018,752,929,1158,1452,1620,Hartford County,11162.0,1212,CT,40,-0.044554455,-54
340,2018,752,929,1158,1452,1620,Hartford County,44654.0,1212,CT,40,-0.044554455,-54
341,2018,752,929,1158,1452,1620,Hartford County,25340.0,1212,CT,40,-0.044554455,-54
342,2018,752,929,1158,1452,1620,Hartford County,34427.0,1212,CT,40,-0.044554455,-54
343,2018,752,929,1158,1452,1620,Hartford County,11282.0,1212,CT,40,-0.044554455,-54
344,2018,752,929,1158,1452,1620,Hartford County,124775.0,1212,CT,40,-0.044554455,-54
345,2018,752,929,1158,1452,1620,Hartford County,2114.0,1212,CT,40,-0.044554455,-54
346,2018,752,929,1158,1452,1620,Hartford County,58241.0,1212,CT,40,-0.044554455,-54
347,2018,752,929,1158,1452,1620,Hartford County,6404.0,1212,CT,40,-0.044554455,-54
348,2018,752,929,1158,1452,1620,Hartford County,73206.0,1212,CT,40,-0.044554455,-54
349,2018,752,929,1158,1452,1620,Hartford County,30562.0,1212,CT,40,-0.044554455,-54
350,2018,752,929,1158,1452,1620,Hartford County,17716.0,1212,CT,40,-0.044554455,-54
351,2018,752,929,1158,1452,1620,Hartford County,19709.0,1212,CT,40,-0.044554455,-54
352,2018,752,929,1158,1452,1620,Hartford County,23511.0,1212,CT,40,-0.044554455,-54
353,2018,752,929,1158,1452,1620,Hartford County,43069.0,1212,CT,40,-0.044554455,-54
354,2018,752,929,1158,1452,1620,Hartford County,25709.0,1212,CT,40,-0.044554455,-54
355,2018,752,929,1158,1452,1620,Hartford County,15735.0,1212,CT,40,-0.044554455,-54
356,2018,752,929,1158,1452,1620,Hartford County,63268.0,1212,CT,40,-0.044554455,-54
357,2018,752,929,1158,1452,1620,Hartford County,26668.0,1212,CT,40,-0.044554455,-54
358,2018,752,929,1158,1452,1620,Hartford County,29044.0,1212,CT,40,-0.044554455,-54
359,2018,752,929,1158,1452,1620,Hartford County,12498.0,1212,CT,40,-0.044554455,-54
360,2018,697,854,1092,1385,1487,Litchfield County,3799.0,1095,CT,40,-0.002739726,-3
361,2018,697,854,1092,1385,1487,Litchfield County,3607.0,1095,CT,40,-0.002739726,-3
362,2018,697,854,1092,1385,1487,Litchfield County,1727.0,1095,CT,40,-0.002739726,-3
363,2018,697,854,1092,1385,1487,Litchfield County,1234.0,1095,CT,40,-0.002739726,-3
364,2018,697,854,1092,1385,1487,Litchfield County,1485.0,1095,CT,40,-0.002739726,-3
365,2018,697,854,1092,1385,1487,Litchfield County,1420.0,1095,CT,40,-0.002739726,-3
366,2018,697,854,1092,1385,1487,Litchfield County,2976.0,1095,CT,40,-0.002739726,-3
367,2018,697,854,1092,1385,1487,Litchfield County,5642.0,1095,CT,40,-0.002739726,-3
368,2018,697,854,1092,1385,1487,Litchfield County,2979.0,1095,CT,40,-0.002739726,-3
369,2018,697,854,1092,1385,1487,Litchfield County,8466.0,1095,CT,40,-0.002739726,-3
370,2018,697,854,1092,1385,1487,Litchfield County,2388.0,1095,CT,40,-0.002739726,-3
371,2018,697,854,1092,1385,1487,Litchfield County,6970.0,1095,CT,40,-0.002739726,-3
372,2018,697,854,1092,1385,1487,Litchfield County,28142.0,1095,CT,40,-0.002739726,-3
373,2018,697,854,1092,1385,1487,Litchfield County,1709.0,1095,CT,40,-0.002739726,-3
374,2018,697,854,1092,1385,1487,Litchfield County,3315.0,1095,CT,40,-0.002739726,-3
375,2018,697,854,1092,1385,1487,Litchfield County,12243.0,1095,CT,40,-0.002739726,-3
376,2018,697,854,1092,1385,1487,Litchfield County,2262.0,1095,CT,40,-0.002739726,-3
377,2018,697,854,1092,1385,1487,Litchfield County,3741.0,1095,CT,40,-0.002739726,-3
378,2018,697,854,1092,1385,1487,Litchfield County,2782.0,1095,CT,40,-0.002739726,-3
379,2018,697,854,1092,1385,1487,Litchfield County,7887.0,1095,CT,40,-0.002739726,-3
380,2018,697,854,1092,1385,1487,Litchfield County,36383.0,1095,CT,40,-0.002739726,-3
381,2018,697,854,1092,1385,1487,Litchfield County,1461.0,1095,CT,40,-0.002739726,-3
382,2018,697,854,1092,1385,1487,Litchfield County,3578.0,1095,CT,40,-0.002739726,-3
383,2018,697,854,1092,1385,1487,Litchfield County,22514.0,1095,CT,40,-0.002739726,-3
384,2018,697,854,1092,1385,1487,Litchfield County,11242.0,1095,CT,40,-0.002739726,-3
385,2018,697,854,1092,1385,1487,Litchfield County,9975.0,1095,CT,40,-0.002739726,-3
386,2018,752,929,1158,1452,1620,Middlesex County,3994.0,1212,CT,40,-0.044554455,-54
387,2018,884,1042,1386,2016,2441,Middlesex County,13260.0,1367,CT,40,0.013899049,19
388,2018,752,929,1158,1452,1620,Middlesex County,14005.0,1212,CT,40,-0.044554455,-54
389,2018,884,1042,1386,2016,2441,Middlesex County,4629.0,1367,CT,40,0.013899049,19
390,2018,752,929,1158,1452,1620,Middlesex County,7388.0,1212,CT,40,-0.044554455,-54
391,2018,752,929,1158,1452,1620,Middlesex County,9126.0,1212,CT,40,-0.044554455,-54
392,2018,752,929,1158,1452,1620,Middlesex County,12959.0,1212,CT,40,-0.044554455,-54
393,2018,884,1042,1386,2016,2441,Middlesex County,6683.0,1367,CT,40,0.013899049,19
394,2018,752,929,1158,1452,1620,Middlesex County,8346.0,1212,CT,40,-0.044554455,-54
395,2018,884,1042,1386,2016,2441,Middlesex County,6525.0,1367,CT,40,0.013899049,19
396,2018,752,929,1158,1452,1620,Middlesex County,4425.0,1212,CT,40,-0.044554455,-54
397,2018,752,929,1158,1452,1620,Middlesex County,47648.0,1212,CT,40,-0.044554455,-54
398,2018,884,1042,1386,2016,2441,Middlesex County,10242.0,1367,CT,40,0.013899049,19
399,2018,752,929,1158,1452,1620,Middlesex County,9508.0,1212,CT,40,-0.044554455,-54
400,2018,884,1042,1386,2016,2441,Middlesex County,6938.0,1367,CT,40,0.013899049,19
401,2018,913,1063,1310,1642,1942,New Haven County,19249.0,1295,CT,40,0.011583012,15
402,2018,913,1063,1310,1642,1942,New Haven County,6049.0,1295,CT,40,0.011583012,15
403,2018,965,1074,1299,1662,1979,New Haven County,5563.0,1325,CT,40,-0.019622642,-26
404,2018,965,1074,1299,1662,1979,New Haven County,28026.0,1325,CT,40,-0.019622642,-26
405,2018,965,1074,1299,1662,1979,New Haven County,29261.0,1325,CT,40,-0.019622642,-26
406,2018,913,1063,1310,1642,1942,New Haven County,12902.0,1295,CT,40,0.011583012,15
407,2018,965,1074,1299,1662,1979,New Haven County,29257.0,1325,CT,40,-0.019622642,-26
408,2018,965,1074,1299,1662,1979,New Haven County,22375.0,1325,CT,40,-0.019622642,-26
409,2018,965,1074,1299,1662,1979,New Haven County,60960.0,1325,CT,40,-0.019622642,-26
410,2018,965,1074,1299,1662,1979,New Haven County,18269.0,1325,CT,40,-0.019622642,-26
411,2018,965,1074,1299,1662,1979,New Haven County,60868.0,1325,CT,40,-0.019622642,-26
412,2018,669,852,1049,1315,1442,New Haven County,7575.0,994,CT,40,0.055331992,55
413,2018,913,1063,1310,1642,1942,New Haven County,52759.0,1295,CT,40,0.011583012,15
414,2018,669,852,1049,1315,1442,New Haven County,31862.0,994,CT,40,0.055331992,55
415,2018,965,1074,1299,1662,1979,New Haven County,129779.0,1325,CT,40,-0.019622642,-26
416,2018,965,1074,1299,1662,1979,New Haven County,14407.0,1325,CT,40,-0.019622642,-26
417,2018,965,1074,1299,1662,1979,New Haven County,24093.0,1325,CT,40,-0.019622642,-26
418,2018,965,1074,1299,1662,1979,New Haven County,13956.0,1325,CT,40,-0.019622642,-26
419,2018,913,1063,1310,1642,1942,New Haven County,12683.0,1295,CT,40,0.011583012,15
420,2018,669,852,1049,1315,1442,New Haven County,9405.0,994,CT,40,0.055331992,55
421,2018,913,1063,1310,1642,1942,New Haven County,16540.0,1295,CT,40,0.011583012,15
422,2018,669,852,1049,1315,1442,New Haven County,19904.0,994,CT,40,0.055331992,55
423,2018,965,1074,1299,1662,1979,New Haven County,45135.0,1325,CT,40,-0.019622642,-26
424,2018,669,852,1049,1315,1442,New Haven County,110366.0,994,CT,40,0.055331992,55
425,2018,965,1074,1299,1662,1979,New Haven County,55564.0,1325,CT,40,-0.019622642,-26
426,2018,669,852,1049,1315,1442,New Haven County,16680.0,994,CT,40,0.055331992,55
427,2018,965,1074,1299,1662,1979,New Haven County,8990.0,1325,CT,40,-0.019622642,-26
428,2018,840,928,1190,1575,1837,New London County,2627.0,1077,CT,40,0.104921077,113
429,2018,904,971,1291,1791,1932,New London County,16068.0,1150,CT,40,0.122608696,141
430,2018,840,928,1190,1575,1837,New London County,19159.0,1077,CT,40,0.104921077,113
431,2018,840,928,1190,1575,1837,New London County,1922.0,1077,CT,40,0.104921077,113
432,2018,840,928,1190,1575,1837,New London County,11951.0,1077,CT,40,0.104921077,113
433,2018,840,928,1190,1575,1837,New London County,40115.0,1077,CT,40,0.104921077,113
434,2018,904,971,1291,1791,1932,New London County,7308.0,1150,CT,40,0.122608696,141
435,2018,840,928,1190,1575,1837,New London County,15051.0,1077,CT,40,0.104921077,113
436,2018,840,928,1190,1575,1837,New London County,4338.0,1077,CT,40,0.104921077,113
437,2018,840,928,1190,1575,1837,New London County,2406.0,1077,CT,40,0.104921077,113
438,2018,840,928,1190,1575,1837,New London County,19571.0,1077,CT,40,0.104921077,113
439,2018,840,928,1190,1575,1837,New London County,27620.0,1077,CT,40,0.104921077,113
440,2018,840,928,1190,1575,1837,New London County,5297.0,1077,CT,40,0.104921077,113
441,2018,840,928,1190,1575,1837,New London County,40493.0,1077,CT,40,0.104921077,113
442,2018,840,928,1190,1575,1837,New London County,7603.0,1077,CT,40,0.104921077,113
443,2018,840,928,1190,1575,1837,New London County,4726.0,1077,CT,40,0.104921077,113
444,2018,840,928,1190,1575,1837,New London County,4151.0,1077,CT,40,0.104921077,113
445,2018,840,928,1190,1575,1837,New London County,2984.0,1077,CT,40,0.104921077,113
446,2018,840,928,1190,1575,1837,New London County,18545.0,1077,CT,40,0.104921077,113
447,2018,840,928,1190,1575,1837,New London County,2603.0,1077,CT,40,0.104921077,113
448,2018,840,928,1190,1575,1837,New London County,19517.0,1077,CT,40,0.104921077,113
449,2018,752,929,1158,1452,1620,Tolland County,3303.0,1212,CT,40,-0.044554455,-54
450,2018,752,929,1158,1452,1620,Tolland County,4980.0,1212,CT,40,-0.044554455,-54
451,2018,752,929,1158,1452,1620,Tolland County,5485.0,1212,CT,40,-0.044554455,-54
452,2018,752,929,1158,1452,1620,Tolland County,12435.0,1212,CT,40,-0.044554455,-54
453,2018,752,929,1158,1452,1620,Tolland County,15602.0,1212,CT,40,-0.044554455,-54
454,2018,752,929,1158,1452,1620,Tolland County,9686.0,1212,CT,40,-0.044554455,-54
455,2018,752,929,1158,1452,1620,Tolland County,26543.0,1212,CT,40,-0.044554455,-54
456,2018,752,929,1158,1452,1620,Tolland County,11444.0,1212,CT,40,-0.044554455,-54
457,2018,752,929,1158,1452,1620,Tolland County,12087.0,1212,CT,40,-0.044554455,-54
458,2018,752,929,1158,1452,1620,Tolland County,15052.0,1212,CT,40,-0.044554455,-54
459,2018,752,929,1158,1452,1620,Tolland County,854.0,1212,CT,40,-0.044554455,-54
460,2018,752,929,1158,1452,1620,Tolland County,29179.0,1212,CT,40,-0.044554455,-54
461,2018,752,929,1158,1452,1620,Tolland County,6041.0,1212,CT,40,-0.044554455,-54
462,2018,861,903,1049,1315,1429,Windham County,4317.0,939,CT,40,0.1171459,110
463,2018,861,903,1049,1315,1429,Windham County,8210.0,939,CT,40,0.1171459,110
464,2018,861,903,1049,1315,1429,Windham County,5132.0,939,CT,40,0.1171459,110
465,2018,861,903,1049,1315,1429,Windham County,2305.0,939,CT,40,0.1171459,110
466,2018,861,903,1049,1315,1429,Windham County,1749.0,939,CT,40,0.1171459,110
467,2018,861,903,1049,1315,1429,Windham County,1863.0,939,CT,40,0.1171459,110
468,2018,861,903,1049,1315,1429,Windham County,17370.0,939,CT,40,0.1171459,110
469,2018,861,903,1049,1315,1429,Windham County,15405.0,939,CT,40,0.1171459,110
470,2018,861,903,1049,1315,1429,Windham County,4247.0,939,CT,40,0.1171459,110
471,2018,861,903,1049,1315,1429,Windham County,9584.0,939,CT,40,0.1171459,110
472,2018,861,903,1049,1315,1429,Windham County,1726.0,939,CT,40,0.1171459,110
473,2018,861,903,1049,1315,1429,Windham County,3830.0,939,CT,40,0.1171459,110
474,2018,861,903,1049,1315,1429,Windham County,9458.0,939,CT,40,0.1171459,110
475,2018,861,903,1049,1315,1429,Windham County,25268.0,939,CT,40,0.1171459,110
476,2018,861,903,1049,1315,1429,Windham County,7964.0,939,CT,40,0.1171459,110
477,2018,771,809,933,1359,1644,Kent County,162310.0,1037,DE,40,-0.100289296,-104
478,2018,883,1047,1266,1587,1787,New Castle County,538479.0,1211,DE,50,0.045417011,55
479,2018,596,691,900,1309,1471,Sussex County,197145.0,915,DE,40,-0.016393443,-15
480,2018,1504,1561,1793,2353,2902,District of Columbia,601723.0,1746,DC,50,0.026918671,47
481,2018,648,725,894,1174,1326,Alachua County,247336.0,878,FL,40,0.018223235,16
482,2018,473,632,741,929,1247,Baker County,27115.0,752,FL,40,-0.01462766,-11
483,2018,731,857,995,1421,1617,Bay County,168852.0,949,FL,40,0.048472076,46
484,2018,563,597,686,986,1074,Bradford County,28520.0,652,FL,40,0.052147239,34
485,2018,649,803,1018,1405,1726,Brevard County,543376.0,884,FL,40,0.15158371,134
486,2018,889,1086,1387,2015,2443,Broward County,1748066.0,1307,FL,40,0.061208875,80
487,2018,563,597,686,975,978,Calhoun County,14625.0,652,FL,40,0.052147239,34
488,2018,642,671,885,1250,1559,Charlotte County,159978.0,878,FL,40,0.007972665,7
489,2018,596,600,798,1105,1398,Citrus County,141236.0,766,FL,40,0.041775457,32
490,2018,604,775,947,1248,1590,Clay County,190865.0,969,FL,40,-0.022703818,-22
491,2018,778,996,1220,1630,1978,Collier County,321520.0,1195,FL,40,0.020920502,25
492,2018,585,667,784,1026,1095,Columbia County,67531.0,740,FL,40,0.059459459,44
493,2018,540,544,723,1012,1015,DeSoto County,34862.0,673,FL,40,0.074294205,50
494,2018,563,597,686,860,969,Dixie County,16422.0,652,FL,40,0.052147239,34
495,2018,604,775,947,1248,1590,Duval County,864263.0,969,FL,40,-0.022703818,-22
496,2018,702,706,846,1186,1490,Escambia County,297619.0,897,FL,40,-0.056856187,-51
497,2018,811,816,967,1299,1462,Flagler County,95696.0,1028,FL,40,-0.059338521,-61
498,2018,643,683,784,1010,1381,Franklin County,11549.0,734,FL,40,0.068119891,50
499,2018,728,771,958,1279,1413,Gadsden County,46389.0,917,FL,40,0.044711014,41
500,2018,648,725,894,1174,1326,Gilchrist County,16939.0,878,FL,40,0.018223235,16
501,2018,586,589,784,983,1068,Glades County,12884.0,730,FL,40,0.073972603,54
502,2018,662,674,890,1122,1372,Gulf County,15863.0,869,FL,40,0.024165708,21
503,2018,512,516,686,933,934,Hamilton County,14799.0,652,FL,40,0.052147239,34
504,2018,563,597,686,998,1157,Hardee County,27731.0,652,FL,40,0.052147239,34
505,2018,628,632,823,1066,1121,Hendry County,39140.0,768,FL,40,0.071614583,55
506,2018,765,842,1045,1373,1656,Hernando County,172778.0,1014,FL,40,0.030571992,31
507,2018,504,594,790,1060,1107,Highlands County,98786.0,745,FL,40,0.060402685,45
508,2018,765,842,1045,1373,1656,Hillsborough County,1229226.0,1014,FL,40,0.030571992,31
509,2018,581,597,686,860,1208,Holmes County,19927.0,652,FL,40,0.052147239,34
510,2018,589,744,892,1267,1440,Indian River County,138028.0,846,FL,40,0.054373522,46
511,2018,479,597,686,936,975,Jackson County,49746.0,652,FL,40,0.052147239,34
512,2018,728,771,958,1279,1413,Jefferson County,14761.0,917,FL,40,0.044711014,41
513,2018,563,597,686,998,1208,Lafayette County,8870.0,652,FL,40,0.052147239,34
514,2018,849,919,1096,1458,1745,Lake County,297052.0,1002,FL,40,0.093812375,94
515,2018,701,773,956,1240,1415,Lee County,618754.0,920,FL,40,0.039130435,36
516,2018,728,771,958,1279,1413,Leon County,275487.0,917,FL,40,0.044711014,41
517,2018,533,537,686,940,1048,Levy County,40801.0,652,FL,40,0.052147239,34
518,2018,563,597,686,917,978,Liberty County,8365.0,652,FL,40,0.052147239,34
519,2018,445,597,686,887,978,Madison County,19224.0,652,FL,40,0.052147239,34
520,2018,766,841,1078,1473,1774,Manatee County,322833.0,1063,FL,40,0.014111007,15
521,2018,602,674,815,1092,1191,Marion County,331298.0,820,FL,40,-0.006097561,-5
522,2018,786,825,1032,1444,1776,Martin County,146318.0,1034,FL,40,-0.001934236,-2
523,2018,871,1066,1351,1796,2173,Miami-Dade County,2496435.0,1295,FL,40,0.043243243,56
524,2018,960,1139,1514,1914,2514,Monroe County,73090.0,1682,FL,40,-0.099881094,-168
525,2018,604,775,947,1248,1590,Nassau County,73314.0,969,FL,40,-0.022703818,-22
526,2018,849,858,1003,1431,1767,Okaloosa County,180822.0,961,FL,40,0.043704475,42
527,2018,565,569,746,988,1016,Okeechobee County,39996.0,688,FL,40,0.084302326,58
528,2018,849,919,1096,1458,1745,Orange County,1145956.0,1002,FL,40,0.093812375,94
529,2018,849,919,1096,1458,1745,Osceola County,268685.0,1002,FL,40,0.093812375,94
530,2018,912,1136,1422,1943,2273,Palm Beach County,1320134.0,1370,FL,50,0.037956204,52
531,2018,765,842,1045,1373,1656,Pasco County,464697.0,1014,FL,40,0.030571992,31
532,2018,765,842,1045,1373,1656,Pinellas County,916542.0,1014,FL,40,0.030571992,31
533,2018,648,652,859,1135,1423,Polk County,602095.0,838,FL,40,0.025059666,21
534,2018,587,603,693,899,990,Putnam County,74364.0,698,FL,40,-0.007163324,-5
535,2018,604,775,947,1248,1590,St. Johns County,190039.0,969,FL,40,-0.022703818,-22
536,2018,786,825,1032,1444,1776,St. Lucie County,277789.0,1034,FL,40,-0.001934236,-2
537,2018,702,706,846,1186,1490,Santa Rosa County,151372.0,897,FL,40,-0.056856187,-51
538,2018,766,841,1078,1473,1774,Sarasota County,379448.0,1063,FL,40,0.014111007,15
539,2018,849,919,1096,1458,1745,Seminole County,422718.0,1002,FL,40,0.093812375,94
540,2018,549,593,757,1083,1087,Sumter County,93420.0,734,FL,40,0.03133515,23
541,2018,563,597,686,998,1144,Suwannee County,41551.0,652,FL,40,0.052147239,34
542,2018,563,574,686,975,978,Taylor County,22570.0,652,FL,40,0.052147239,34
543,2018,563,597,686,908,1208,Union County,15535.0,652,FL,40,0.052147239,34
544,2018,609,768,955,1287,1468,Volusia County,494593.0,959,FL,40,-0.004171011,-4
545,2018,673,774,889,1115,1318,Wakulla County,30776.0,829,FL,40,0.072376357,60
546,2018,723,744,854,1242,1504,Walton County,55043.0,825,FL,40,0.035151515,29
